feature,family,gain_mean,gain_std,nonzero_folds,rank,gain_share_pct
d3_morse.183,d3_morse,9.45285505503416,3.669160023272577,5,1694,0.010325283699532317
rdkit.VSA_EState8,rdkit,9.443918234482407,6.376943684066728,5,1695,0.010315522076506106
mordred.ATS1Z,mordred,9.44069352876395,6.797148449935356,5,1696,0.010311999754287397
d3_getaway.138,d3_getaway,9.422370263375342,4.936383725612958,5,1697,0.010291985386952055
d3_morse.40,d3_morse,9.421990187838674,2.6466083855006555,5,1698,0.010291570233252934
d3_rdf.32,d3_rdf,9.390912014991045,2.283952153398256,5,1699,0.010257623774786508
d3_rdf.28,d3_rdf,9.378398132324218,14.443976403183393,2,1700,0.01024395495325424
mordred.SpDiam_DzZ,mordred,9.371810448542238,7.434529245610832,5,1701,0.010236759274956441
mordred.MATS6dv,mordred,9.35342801399529,4.510126775236677,5,1702,0.010216680277586833
mordred.VR1_A,mordred,9.32476310916245,4.620970601853625,5,1703,0.010185369813933682
mordred.ATSC5c,mordred,9.319918386265636,6.058217425635541,5,1704,0.01018007795892649
d3_getaway.246,d3_getaway,9.316679243929684,3.75715441742238,5,1705,0.010176539867697211
mordred.AATSC3pe,mordred,9.311119543015957,7.239516962656733,5,1706,0.010170467047487383
mordred.AETA_eta_L,mordred,9.30989890396595,5.269121505487138,5,1707,0.010169133752476228
mordred.Xp-6d,mordred,9.309875261597336,6.294116541352819,5,1708,0.01016910792809176
mordred.AATS8Z,mordred,9.301471009477973,5.165246015019636,5,1709,0.010159928025627414
d3_whim.102,d3_whim,9.276740807108581,5.3167799755965754,5,1710,0.010132915408389108
d3_rdf.123,d3_rdf,9.272372398711742,11.446032605452626,5,1711,0.010128143828189244
d3_rdf.165,d3_rdf,9.264303738810122,3.3700363625462235,5,1712,0.010119330490623584
d3_getaway.250,d3_getaway,9.245115565136075,7.129314770649044,5,1713,0.010098371390361604
d3_autocorr3d.19,d3_autocorr3d,9.230322638899088,4.409463974829185,5,1714,0.01008221318638472
d3_autocorr3d.22,d3_autocorr3d,9.2248366009444,4.908830309620118,5,1715,0.010076220827680522
d3_whim.49,d3_whim,9.213430890440941,13.03318777026434,2,1716,0.01006376245441051
d3_morse.88,d3_morse,9.20603863671422,3.7994823516934164,5,1717,0.010055687950309585
d3_rdf.106,d3_rdf,9.196925206296147,6.912806003308007,5,1718,0.010045733417631921
mordred.JGI1,mordred,9.150389143452049,6.218363635683521,5,1719,0.009994902420189654
mordred.NaasC,mordred,9.13560071438551,4.759395772417813,5,1720,0.009978749128438807
d3_rdf.140,d3_rdf,9.13335109297186,6.271606216230378,5,1721,0.009976291883598255
mordred.MDEC-22,mordred,9.112185706570745,4.06041181441075,5,1722,0.009953173088490383
mordred.SdCH2,mordred,9.107194659858942,9.047294566678326,4,1723,0.009947721405061732
rdkit.NOCount,rdkit,9.105294638872147,6.439183256984708,4,1724,0.009945646026183128
d3_whim.98,d3_whim,9.102958217822016,4.598866396670701,5,1725,0.009943093970741283
mordred.LogEE_Dt,mordred,9.095628587901592,9.376999738719908,5,1726,0.00993508787016105
mordred.ATS8i,mordred,9.079297947511076,10.767365692571829,5,1727,0.009917250032381308
d3_getaway.110,d3_getaway,9.07469917330891,7.799487299419646,5,1728,0.009912226825315187
d3_getaway.27,d3_getaway,9.0500374333933,9.958862868887792,5,1729,0.009885288989109063
mordred.AATS7p,mordred,9.013861917331814,3.9724292175063227,5,1730,0.009845774740330552
d3_rdf.168,d3_rdf,9.012631419673562,3.3129660004477492,5,1731,0.009844430676834487
d3_morse.34,d3_morse,9.011340476386248,3.4935812283223626,5,1732,0.009843020589024622
d3_autocorr3d.12,d3_autocorr3d,8.97296070419252,12.873906819840418,5,1733,0.009801098647567091
mordred.ATS2are,mordred,8.968196734413505,3.268226637176716,5,1734,0.009795894998593532
mordred.ATS7are,mordred,8.938524677604438,6.053411777345698,5,1735,0.009763484430281782
d3_rdf.98,d3_rdf,8.902114271372557,4.632735604467383,5,1736,0.009723713612706497
rdkit.HeavyAtomMolWt,rdkit,8.89825911708176,5.152919498180489,5,1737,0.009719502656172602
d3_morse.114,d3_morse,8.884863342810423,5.305344939249763,5,1738,0.009704870550959819
d3_autocorr3d.32,d3_autocorr3d,8.875770787894727,10.315901546642504,5,1739,0.009694938820439085
mordred.Xp-3dv,mordred,8.874692254140973,7.0332009008167145,5,1740,0.009693760745992562
mordred.AATSC6p,mordred,8.861362618580461,5.988310449468627,5,1741,0.009679200883604706
rdkit.EState_VSA2,rdkit,8.86021785363555,4.536600684395286,5,1742,0.009677950465317673
mordred.AATS4se,mordred,8.83700239956379,5.89280764013585,4,1743,0.009652592396447598
mordred.SMR_VSA9,mordred,8.821283739432692,5.7766709031082275,5,1744,0.009635423020181357
mordred.SlogP_VSA4,mordred,8.81493258997798,4.576060152252392,5,1745,0.009628485706580732
mordred.AATS3se,mordred,8.808610958606005,4.809413223874886,5,1746,0.009621580635363678
d3_autocorr3d.62,d3_autocorr3d,8.804511371348053,4.322418307519974,5,1747,0.009617102686506649
mordred.SpMAD_Dzare,mordred,8.78956983834505,9.71822065302433,4,1748,0.009600782160457774
d3_getaway.218,d3_getaway,8.78367970623076,2.894313036521811,5,1749,0.009594348412690173
d3_whim.95,d3_whim,8.772153023071587,13.617277654170229,5,1750,0.009581757901882574
mordred.ATS2Z,mordred,8.771527928300202,5.768279778014831,5,1751,0.009581075115484594
d3_autocorr3d.11,d3_autocorr3d,8.75933482311666,13.609107773813351,5,1752,0.00956775667682608
d3_morse.184,d3_morse,8.756060860492289,3.179098584806555,5,1753,0.009564180551653157
mordred.MATS8p,mordred,8.74841480217874,4.994020562317307,5,1754,0.009555828818678206
d3_whim.29,d3_whim,8.74251783490181,17.302160258915194,2,1755,0.00954938760491298
rdkit.Chi0n,rdkit,8.721124594472348,8.38517540335092,5,1756,0.009526019926534282
d3_getaway.66,d3_getaway,8.692231990583242,5.973496953167111,5,1757,0.009494460748885158
d3_whim.79,d3_whim,8.682778964936734,8.949105303231706,4,1758,0.009484135278849821
mordred.AATS1d,mordred,8.676028208993376,4.361911756422678,5,1759,0.009476761478035606
mordred.MATS6Z,mordred,8.674150052666665,5.288923450005264,5,1760,0.009474709981763583
mordred.SRW09,mordred,8.654824232682586,3.506814357253267,5,1761,0.00945360053145466
d3_getaway.65,d3_getaway,8.642651987075805,6.389068984689693,5,1762,0.009440304877557643
d3_rdf.62,d3_rdf,8.624455708824097,4.608962530409199,5,1763,0.009420429217333225
mordred.ATSC8se,mordred,8.617042295262218,5.258509687304702,5,1764,0.009412331600500775
d3_getaway.116,d3_getaway,8.60439831353724,4.919350626176208,5,1765,0.009398520672729005
d3_getaway.133,d3_getaway,8.597174537368119,7.075661839523425,5,1766,0.009390630195418831
mordred.ATSC6s,mordred,8.594450670853258,4.010129064731001,5,1767,0.009387654936159924
mordred.ATSC6pe,mordred,8.577963583543896,5.148658889968902,5,1768,0.00936964621256721
mordred.AATSC3se,mordred,8.57065420532599,3.326817256020779,5,1769,0.009361662232771933
d3_rdf.12,d3_rdf,8.558087019249797,5.528636073208058,5,1770,0.009347935188319643
d3_getaway.11,d3_getaway,8.555029519833624,4.388145493895498,5,1771,0.009344595504308904
d3_whim.4,d3_whim,8.535651643946768,5.849196915316302,4,1772,0.009323429193722182
mordred.MATS8m,mordred,8.515340737067163,8.124169533959467,5,1773,0.009301243740279201
mordred.VE2_A,mordred,8.479471515677869,3.5524710489533056,5,1774,0.009262064054906942
mordred.MATS3v,mordred,8.44269438944757,6.742707018690171,5,1775,0.00922189267178824
mordred.AATS8se,mordred,8.408993571810424,6.492140585467278,5,1776,0.009185081517805251
mordred.ETA_epsilon_2,mordred,8.397645384445786,4.605705048325466,5,1777,0.009172685976634551
d3_morse.83,d3_morse,8.394368176907301,5.537087250192111,5,1778,0.00916910630706593
d3_rdf.72,d3_rdf,8.367615869268775,4.824883696506454,4,1779,0.009139884959189888
mordred.SlogP_VSA6,mordred,8.354286998696626,3.903192908538465,5,1780,0.009125325932393165
mordred.AATS8are,mordred,8.346007324568927,4.820867227211028,5,1781,0.00911628210554821
mordred.BCUTv-1h,mordred,8.337212709337473,4.5926566679432055,5,1782,0.009106675812342157
d3_rdf.102,d3_rdf,8.307262202724814,3.806240406611599,5,1783,0.009073961095368292
mordred.AATSC0se,mordred,8.302330697886646,5.457251116395233,5,1784,0.009068574449088066
d3_morse.97,d3_morse,8.291072696819901,3.528498889323594,5,1785,0.009056277417743884
mordred.MATS1dv,mordred,8.284506602212787,3.895254517506489,5,1786,0.0090491053211422
d3_getaway.74,d3_getaway,8.27440083231777,4.0920707746738865,5,1787,0.00903806686338941
mordred.VSA_EState9,mordred,8.26482396479696,5.712230996226107,4,1788,0.009027606121790231
rdkit.SlogP_VSA2,rdkit,8.258033629506826,11.666312277855445,5,1789,0.009020189088748107
mordred.MATS1m,mordred,8.235737401619554,5.418920188817474,5,1790,0.008995835083844276
d3_autocorr3d.58,d3_autocorr3d,8.21191422343254,4.947917835684626,5,1791,0.00896981320241551
d3_morse.176,d3_morse,8.211514450982213,2.9320885766949325,5,1792,0.0089693765339232
mordred.IC0,mordred,8.202239799872041,5.805775134624761,5,1793,0.00895924590107533
mordred.AATS6pe,mordred,8.197475370950997,5.468128847043058,4,1794,0.008954041750584325
mordred.NsCH3,mordred,8.160476029664277,8.85479676398524,3,1795,0.008913627643602144
d3_morse.104,d3_morse,8.159818379580974,6.209984823544233,5,1796,0.008912909297277612
rdkit.MinAbsPartialCharge,rdkit,8.15162176936865,3.9102400460573024,5,1797,0.0089039562005334
mordred.AATS0v,mordred,8.14271811041981,7.133012849640058,4,1798,0.008894230799680916
mordred.PEOE_VSA11,mordred,8.115765890106559,5.610840059764563,5,1799,0.00886479108866806
d3_autocorr3d.42,d3_autocorr3d,8.104524870961905,6.0900201121524935,5,1800,0.008852512606551843
mordred.MWC07,mordred,8.099883095920086,5.45215144988567,5,1801,0.00884744242998644
mordred.ATS3s,mordred,8.095509242452682,5.051198572770224,4,1802,0.008842664902176247
d3_usrcat.49,d3_usrcat,8.093201483786107,5.053015865550594,5,1803,0.008840144154444085
d3_rdf.4,d3_rdf,8.092635330930353,3.8737115731338903,5,1804,0.008839525749864841
mordred.SM1_Dzi,mordred,8.079246478527784,7.258762913552821,5,1805,0.008824901205358145
mordred.Kier3,mordred,8.069253852963447,5.490028974283102,5,1806,0.008813986334321377
mordred.MDEN-33,mordred,8.05917249955237,3.1893726395713435,5,1807,0.008802974546513503
mordred.AATSC0m,mordred,8.01848575025797,2.1541983360701025,5,1808,0.008758532711022468
d3_getaway.173,d3_getaway,8.016695835068822,3.4660848894124427,5,1809,0.008756577599892712
d3_getaway.107,d3_getaway,8.013463116623461,3.016905070406411,5,1810,0.00875304652543164
d3_morse.65,d3_morse,7.98282536957413,5.45358558184745,5,1811,0.008719581140808992
d3_getaway.159,d3_getaway,7.9727500783279535,4.051402301692873,5,1812,0.008708575974659027
mordred.piPC5,mordred,7.972198259085417,5.899532290938629,5,1813,0.008707973226579544
d3_whim.59,d3_whim,7.964750444889068,5.758265900073403,5,1814,0.008699838034188358
d3_rdf.109,d3_rdf,7.958087334036827,9.550033285998955,4,1815,0.008692559967459282
d3_morse.182,d3_morse,7.9527850288897755,3.487439769970256,5,1816,0.00868676829874268
d3_morse.62,d3_morse,7.952467791363597,3.4605560335214127,5,1817,0.00868642178253791
d3_morse.119,d3_morse,7.951096735522151,4.485961554804878,4,1818,0.008684924188377373
mordred.AATSC6pe,mordred,7.951000111736358,2.7637649732413645,5,1819,0.008684818646930409
mordred.AATS6m,mordred,7.932148425653577,11.547506613364613,5,1820,0.008664227089576995
mordred.AATS0pe,mordred,7.9313011288642885,10.450683326687884,5,1821,0.008663301593557415
mordred.VR2_Dzse,mordred,7.92765212059021,7.446569264994412,3,1822,0.008659315808793717
mordred.AATS2v,mordred,7.892729645967483,8.366204328350964,4,1823,0.00862117024791607
mordred.ATS7i,mordred,7.888763391785323,6.349954432940174,5,1824,0.00861683793779211
d3_rdf.142,d3_rdf,7.877653705701232,9.072757692366036,5,1825,0.00860470290980711
d3_morse.23,d3_morse,7.866978175193071,2.9679155568374416,5,1826,0.008593042106748348
d3_morse.168,d3_morse,7.863980265520513,8.704167882522329,5,1827,0.008589767512174062
mordred.MPC7,mordred,7.830866391211748,4.439091418277689,5,1828,0.00855359747204988
d3_mordred3d.WPSA3,d3_mordred3d,7.829986559972167,5.950027668432072,5,1829,0.008552636438890746
mordred.ATSC5are,mordred,7.828611067868769,4.378898944987445,5,1830,0.00855113399903407
d3_rdf.33,d3_rdf,7.819528370350599,6.2462600872773,5,1831,0.00854121303567579
mordred.MATS6i,mordred,7.814373797923326,2.9192973666289213,5,1832,0.008535582734316939
mordred.AATS4are,mordred,7.8113356970250605,5.5689597564807976,5,1833,0.00853226423916391
mordred.SM1_DzZ,mordred,7.798732208460569,3.6138498386724587,5,1834,0.008518497541772007
d3_whim.103,d3_whim,7.79303218126297,1.9837380930866497,5,1835,0.008512271444199622
d3_getaway.209,d3_getaway,7.789134324714541,9.924796814241558,5,1836,0.008508013844305377
mordred.ATS6v,mordred,7.772689154744148,5.828716277048442,5,1837,0.008490050906712157
d3_morse.78,d3_morse,7.767876862827689,3.3429999216816464,5,1838,0.008484794475825074
d3_rdf.51,d3_rdf,7.746071747690439,2.4765596777567294,5,1839,0.008460976909747705
d3_mordred3d.WNSA2,d3_mordred3d,7.742700449749828,3.4126367148954513,5,1840,0.008457294465928371
mordred.MATS6se,mordred,7.730851838365197,6.665867614690884,5,1841,0.008444352315299853
d3_morse.90,d3_morse,7.728319559246302,3.693846626195893,5,1842,0.008441586325537312
rdkit.BCUT2D_MRHI,rdkit,7.713154610060156,1.3699915153273505,5,1843,0.008425021763643119
d3_rdf.151,d3_rdf,7.711658704280853,8.84649096098305,5,1844,0.008423387796818371
mordred.Sp,mordred,7.71099895387888,12.567612009238808,4,1845,0.008422667156331281
mordred.MATS1v,mordred,7.710510623455048,2.920210282095713,5,1846,0.00842213375661915
mordred.PEOE_VSA13,mordred,7.700392961874604,7.826165231346175,5,1847,0.008411082309666274
mordred.SpMAD_Dzp,mordred,7.665873519703746,7.054280177538333,5,1848,0.00837337697815652
mordred.MATS4v,mordred,7.665714704059065,1.593435292825694,5,1849,0.008373203505001826
mordred.AATS1p,mordred,7.657226116955281,4.720007913929247,5,1850,0.008363931484057415
mordred.ATSC0se,mordred,7.64682255294174,4.564548736271297,5,1851,0.008352567747990305
mordred.MATS1are,mordred,7.6231644209474325,3.174943109976437,5,1852,0.008326726145297782
mordred.SpMAD_Dzv,mordred,7.6197617029771205,4.831033252490224,5,1853,0.008323009381612269
mordred.GATS8pe,mordred,7.613111257553101,3.83931052645599,5,1854,0.008315745149236813
mordred.AETA_eta_RL,mordred,7.603451065346599,3.403136768216958,5,1855,0.008305193392699403
mordred.ETA_epsilon_3,mordred,7.588230169378221,4.47401582052475,5,1856,0.008288567720548548
mordred.MATS3Z,mordred,7.585268254578113,2.8568490877948003,5,1857,0.008285332442907358
d3_getaway.54,d3_getaway,7.5840480998158455,4.7195006850768975,4,1858,0.00828399967688012
mordred.ATS3d,mordred,7.577340378053487,2.35837635064063,5,1859,0.008276672881983693
mordred.AATS3Z,mordred,7.574289738759399,5.133273400774618,5,1860,0.008273340691233597
d3_morse.15,d3_morse,7.563600294850767,2.701236110240413,5,1861,0.008261664690670351
mordred.ATSC8pe,mordred,7.537935584783554,3.883918495018011,5,1862,0.008233631317581752
mordred.AXp-3dv,mordred,7.534669178910553,6.458475271667604,5,1863,0.00823006344659249
mordred.MPC4,mordred,7.504475295171142,6.334772492077552,5,1864,0.008197082890582158
mordred.GATS1Z,mordred,7.494312715530396,9.715808954827152,4,1865,0.008185982379964055
d3_rdf.95,d3_rdf,7.4908993855118755,6.004391417128325,4,1866,0.008182254024816728
mordred.AATS5m,mordred,7.477787155658007,4.69043204971027,5,1867,0.008167931633075139
mordred.piPC4,mordred,7.472527601197362,5.417036465554249,5,1868,0.00816218666061728
d3_whim.22,d3_whim,7.4723209455609325,4.00614057460019,5,1869,0.008161960932193242
mordred.GATS2se,mordred,7.467673125490546,4.628878067856378,5,1870,0.00815688415268782
mordred.AATSC7are,mordred,7.462127317115664,4.767295351521241,5,1871,0.008150826507195476
mordred.nRot,mordred,7.44218165203929,9.193879547173745,5,1872,0.008129040004674237
d3_getaway.245,d3_getaway,7.422104548104107,2.0662485577384424,5,1873,0.008107109932459139
rdkit.fr_COO2,rdkit,7.418139836192131,5.793620050171429,4,1874,0.008102779306945498
d3_rdf.103,d3_rdf,7.375627753883601,3.9483176835591083,5,1875,0.008056343673696295
mordred.n9FaRing,mordred,7.3615398645401005,6.435913326879265,4,1876,0.008040955576306418
mordred.Mv,mordred,7.3507564848288895,7.20447589227145,4,1877,0.008029176970360404
d3_morse.82,d3_morse,7.3436082154512405,3.8490623700059787,5,1878,0.008021368968560398
mordred.MATS6pe,mordred,7.342002658173442,3.9701784151259907,5,1879,0.008019615230214406
mordred.AATS5Z,mordred,7.308175073936582,2.4360674556293067,5,1880,0.007982665610011628
rdkit.SlogP_VSA3,rdkit,7.293518753349781,1.9997265991120161,5,1881,0.007966656619376634
d3_rdf.17,d3_rdf,7.29114963747561,2.706338357566742,5,1882,0.007964068851620177
mordred.SM1_Dzare,mordred,7.29107556194067,5.2240974822823585,5,1883,0.00796398793946094
mordred.AATS0p,mordred,7.290019528567791,2.423315755910863,5,1884,0.007962834442014118
mordred.MATS6p,mordred,7.289715339802205,2.8335665845030067,5,1885,0.007962502178874084
mordred.ATSC0are,mordred,7.276240675337613,5.059200389258282,4,1886,0.007947783902486377
mordred.MATS8se,mordred,7.275035677291453,2.5564379583270997,5,1887,0.007946467692028104
mordred.ATS6d,mordred,7.262662328779697,3.4425816383822148,5,1888,0.007932952374914568
mordred.AATS2p,mordred,7.262622230686247,5.158203680329431,5,1889,0.007932908576063505
d3_getaway.125,d3_getaway,7.242551266029477,4.916305166910188,5,1890,0.007910985209736834
d3_morse.122,d3_morse,7.241237737983465,5.657268775512703,5,1891,0.007909550452761992
mordred.Sv,mordred,7.240169859677553,14.351516785429762,3,1892,0.00790838401718238
mordred.AATSC4are,mordred,7.235425324738026,4.1686855187561696,5,1893,0.00790320159674033
d3_rdf.196,d3_rdf,7.219157936796546,2.0019637187053605,5,1894,0.007885432849143096
d3_rdf.202,d3_rdf,7.218182938173413,4.157731608925576,4,1895,0.007884367865354399
d3_autocorr3d.20,d3_autocorr3d,7.214413615688682,5.42227955951936,5,1896,0.00788025066226779
mordred.BIC0,mordred,7.202712385542691,5.028861926617587,5,1897,0.007867469495076768
mordred.BCUTpe-1l,mordred,7.1835037637501955,2.4996872368638186,5,1898,0.007846488059486163
rdkit.SlogP_VSA10,rdkit,7.177182522043585,5.134620655738492,5,1899,0.007839583413897705
d3_mordred3d.WPSA4,d3_mordred3d,7.147341112419963,6.484412487765359,5,1900,0.0078069878627585005
d3_whim.1,d3_whim,7.139436986111105,2.603856890079985,5,1901,0.007798354244019955
mordred.PEOE_VSA4,mordred,7.091236574575305,3.004024612075076,5,1902,0.007745705290804883
