test_rank_group,test_index,global_feature_idx,feature,family,shap_value,abs_shap,lgbm_gain
7,195,1102,mordred__AATSC5c,mordred,0.008449599180343444,0.008449599180343444,10.97521293439786
7,195,177,chemeleon_177,chemeleon,-0.002001826519386829,0.002001826519386829,10.957380663676304
7,195,642,mordred__piPC4,mordred,0.06252933589491098,0.06252933589491098,10.951156064576935
7,195,292,chemeleon_292,chemeleon,0.043176093465173926,0.043176093465173926,10.941261930973269
7,195,1094,mordred__AATSC4c,mordred,-0.01259594669843996,0.01259594669843996,10.906724011350889
7,195,841,mordred__GATS3d,mordred,-0.006174713165486431,0.006174713165486431,10.896406452200608
7,195,1180,mordred__GATS1dv,mordred,-0.004709913877114567,0.004709913877114567,10.89257694108528
7,195,16,chemeleon_016,chemeleon,0.0018499824153142869,0.0018499824153142869,10.801888921065256
7,195,1218,mordred__MATS5dv,mordred,-0.06973481788258824,0.06973481788258824,10.752579828753369
7,195,218,chemeleon_218,chemeleon,0.009905166679914429,0.009905166679914429,10.716692395450082
7,195,2071,boltz_tier1__plddt_pocket_p10,boltz_tier1_conf,0.05366430289765692,0.05366430289765692,10.672267923364416
7,195,873,mordred__GATS7d,mordred,0.015216191928996791,0.015216191928996791,10.669617079751333
7,195,34,chemeleon_034,chemeleon,-0.03837524431733204,0.03837524431733204,10.658890846767463
7,195,233,chemeleon_233,chemeleon,-0.010235891910910086,0.010235891910910086,10.628555848816177
7,195,372,mordred__JGI3,mordred,0.030159471964242596,0.030159471964242596,10.613453554658918
7,195,366,mordred__GGI6,mordred,0.022754946042130835,0.022754946042130835,10.523154461494414
7,195,910,mordred__MATS3v,mordred,0.08892623633344378,0.08892623633344378,10.50932036570157
7,195,253,chemeleon_253,chemeleon,-0.024668998278082138,0.024668998278082138,10.44125093150069
7,195,2051,boltz_tier0__complex_pde,boltz_tier0,0.05057567070123408,0.05057567070123408,10.434413713926915
7,195,239,chemeleon_239,chemeleon,0.05390845581191496,0.05390845581191496,10.409010581002804
7,195,998,mordred__Xc-3dv,mordred,-0.15564762638430843,0.15564762638430843,10.383552591025364
7,195,119,chemeleon_119,chemeleon,-0.024566365578497364,0.024566365578497364,10.379004563525086
7,195,22,chemeleon_022,chemeleon,-0.022921914897225525,0.022921914897225525,10.371402900171233
7,195,169,chemeleon_169,chemeleon,0.08413772425068991,0.08413772425068991,10.359505625849124
7,195,1589,mordred__PEOE_VSA7,mordred,0.05433459809519511,0.05433459809519511,10.35807849135017
7,195,109,chemeleon_109,chemeleon,0.008703696869517635,0.008703696869517635,10.335133590720943
7,195,257,chemeleon_257,chemeleon,-0.052889360999924695,0.052889360999924695,10.259232726180926
7,195,274,chemeleon_274,chemeleon,0.0015998931823688804,0.0015998931823688804,10.155866196553688
7,195,856,mordred__GATS5c,mordred,0.01155950142593362,0.01155950142593362,10.109063573152525
7,195,664,mordred__AATS2i,mordred,-0.04149147874814663,0.04149147874814663,10.080068526265677
7,195,1006,mordred__Xch-7d,mordred,0.0048541895053700315,0.0048541895053700315,10.067015783308307
7,195,1583,mordred__PEOE_VSA1,mordred,-0.03507950494757814,0.03507950494757814,10.051795162435155
7,195,1674,mordred__SlogP_VSA5,mordred,-0.0038222371828775005,0.0038222371828775005,10.01449412223883
7,195,1070,mordred__AATSC1c,mordred,-0.007647028587127565,0.007647028587127565,10.007867255306337
7,195,711,mordred__AMID_C,mordred,0.001731620535181071,0.001731620535181071,9.963520878140116
7,195,795,mordred__ATSC6m,mordred,0.0004726362178379157,0.0004726362178379157,9.961886665725615
7,195,2092,boltz_tier1__plddt_res247,boltz_tier1_conf,0.0027588832644570137,0.0027588832644570137,9.956794277386507
7,195,190,chemeleon_190,chemeleon,0.00892173776651697,0.00892173776651697,9.951483111246489
7,195,798,mordred__ATSC6v,mordred,-0.008443477653963489,0.008443477653963489,9.932977771211881
7,195,220,chemeleon_220,chemeleon,-0.059841722216534096,0.059841722216534096,9.806128656986402
7,195,946,mordred__MATS8i,mordred,0.03334152605345782,0.03334152605345782,9.797491292876657
7,195,1600,mordred__SpDiam_Dt,mordred,-0.06967670828345711,0.06967670828345711,9.782722110598115
7,195,178,chemeleon_178,chemeleon,0.019203078007301793,0.019203078007301793,9.752367904729908
7,195,202,chemeleon_202,chemeleon,0.03502062377456966,0.03502062377456966,9.745911466743564
7,195,1657,mordred__BCUTare-1l,mordred,-0.0024304581713506003,0.0024304581713506003,9.727094136876985
7,195,503,mordred__ATS8Z,mordred,0.08679802215655061,0.08679802215655061,9.72247722663451
7,195,418,mordred__SaaN,mordred,0.0023711176089131303,0.0023711176089131303,9.7147808111622
7,195,1127,mordred__AATSC8d,mordred,-0.005921132112347161,0.005921132112347161,9.712188210338354
7,195,1758,mordred__ETA_dEpsilon_C,mordred,-0.037979513510247316,0.037979513510247316,9.70458661406883
7,195,1710,mordred__EState_VSA3,mordred,0.0062024482424532556,0.0062024482424532556,9.697327065980062
7,195,529,mordred__MID_N,mordred,-0.005345484427869687,0.005345484427869687,9.690270971419523
7,195,373,mordred__JGI4,mordred,-0.008254362347278317,0.008254362347278317,9.675721346691716
7,195,715,mordred__AMID_h,mordred,0.07606557179659831,0.07606557179659831,9.664082256727852
7,195,914,mordred__MATS4i,mordred,0.012267932440249384,0.012267932440249384,9.659612316085258
7,195,1413,mordred__AATSC8se,mordred,0.04499735355753801,0.04499735355753801,9.608386490290286
7,195,207,chemeleon_207,chemeleon,-0.07210449005195323,0.07210449005195323,9.597120586855453
7,195,167,chemeleon_167,chemeleon,0.01942003369539933,0.01942003369539933,9.592099618545035
7,195,655,mordred__AATS1Z,mordred,-0.07915549877463343,0.07915549877463343,9.561564165749587
7,195,1126,mordred__AATSC8c,mordred,-0.006686046691570327,0.006686046691570327,9.553946711705066
7,195,820,mordred__AXp-5d,mordred,-0.04872411227278011,0.04872411227278011,9.552712088538101
7,195,455,mordred__ATS1d,mordred,-0.07103866465260819,0.07103866465260819,9.527710393536836
7,195,1573,mordred__ETA_eta_F,mordred,-0.006669046192849119,0.006669046192849119,9.524051164888078
7,195,633,mordred__ZMIC4,mordred,-0.026945986026439547,0.026945986026439547,9.503443901834544
7,195,14,chemeleon_014,chemeleon,-0.057328236258914825,0.057328236258914825,9.472546925913775
7,195,78,chemeleon_078,chemeleon,-0.015044635495852087,0.015044635495852087,9.462148707767483
7,195,1576,mordred__ETA_psi_1,mordred,0.04405364885203376,0.04405364885203376,9.461982341483235
7,195,2099,boltz_tier1__plddt_res407,boltz_tier1_conf,0.08892450729860991,0.08892450729860991,9.420920970354928
7,195,2083,boltz_tier1__pde_pocket_ligand_max,boltz_tier1_conf,0.004277116865861717,0.004277116865861717,9.391189412854146
7,195,1060,mordred__AATS8se,mordred,-0.1358915254652748,0.1358915254652748,9.379554857849143
7,195,823,mordred__GATS1Z,mordred,-0.010856472499215902,0.010856472499215902,9.32633693603566
7,195,1190,mordred__GATS4pe,mordred,0.03303904227342778,0.03303904227342778,9.304816559015308
7,195,2073,boltz_tier1__pae_protein_ligand_std,boltz_tier1_conf,0.022293480208683852,0.022293480208683852,9.247111867414787
7,195,791,mordred__ATSC6Z,mordred,-0.002282131996000879,0.002282131996000879,9.246025859145448
7,195,2074,boltz_tier1__pae_protein_ligand_min,boltz_tier1_conf,-0.01326127392563961,0.01326127392563961,9.241111634881236
7,195,417,mordred__SIC5,mordred,-0.011684308521384527,0.011684308521384527,9.240833904594183
7,195,358,mordred__CIC3,mordred,-0.041385959636842544,0.041385959636842544,9.22209099761676
7,195,2061,boltz_tier1__plddt_protein_p10,boltz_tier1_conf,-0.08646177340351502,0.08646177340351502,9.221435690968065
7,195,375,mordred__JGI6,mordred,-0.10597526045606204,0.10597526045606204,9.214232158352388
7,195,297,chemeleon_297,chemeleon,-0.007909234372383767,0.007909234372383767,9.15342839297955
7,195,808,mordred__ATSC8c,mordred,0.006222277813467232,0.006222277813467232,9.13970940739091
7,195,377,mordred__JGI8,mordred,-0.05308371674043163,0.05308371674043163,9.126288090803428
7,195,121,chemeleon_121,chemeleon,-0.008032555708417962,0.008032555708417962,9.107821100857109
7,195,1217,mordred__MATS4se,mordred,-0.00866661773760322,0.00866661773760322,9.09113144085859
7,195,2098,boltz_tier1__plddt_res323,boltz_tier1_conf,-0.00412003001626825,0.00412003001626825,9.090818191412836
7,195,602,mordred__SsssN,mordred,-0.0042155614112371585,0.0042155614112371585,9.074432396271732
7,195,1062,mordred__AATSC0c,mordred,-0.08711819478360965,0.08711819478360965,9.07233613380231
7,195,921,mordred__MATS5d,mordred,-0.010023157482699854,0.010023157482699854,9.047985158278607
7,195,37,chemeleon_037,chemeleon,-0.015126647265209047,0.015126647265209047,9.020126277289819
7,195,1138,mordred__ATS5are,mordred,0.02818713997939946,0.02818713997939946,9.010350227355957
7,195,5,chemeleon_005,chemeleon,-0.0477175660346868,0.0477175660346868,8.999439079285366
7,195,1496,mordred__VMcGowan,mordred,-0.017020951280540316,0.017020951280540316,8.973235569894314
7,195,1063,mordred__AATSC0d,mordred,-0.015959962989252986,0.015959962989252986,8.960508779156953
7,195,40,chemeleon_040,chemeleon,0.06485995686425074,0.06485995686425074,8.953188791841967
7,195,268,chemeleon_268,chemeleon,0.0012485037157623864,0.0012485037157623864,8.949362059676787
7,195,1437,mordred__BCUTs-1l,mordred,-0.05235779631010891,0.05235779631010891,8.937482128079864
7,195,1769,mordred__MINaaN,mordred,0.03132923808954235,0.03132923808954235,8.934811487124534
7,195,863,mordred__GATS6Z,mordred,-0.025683417966565685,0.025683417966565685,8.924651469307719
7,195,832,mordred__GATS2c,mordred,-0.03010250608322494,0.03010250608322494,8.913979754957836
7,195,775,mordred__ATSC4Z,mordred,0.014832523212196467,0.014832523212196467,8.905111299070995
7,195,864,mordred__GATS6c,mordred,0.03125771042449931,0.03125771042449931,8.887124519853387
7,195,1237,mordred__MDEC-13,mordred,-0.0022283926310991227,0.0022283926310991227,8.846517092664726
7,195,2045,boltz_tier0__ptm,boltz_tier0,0.006933719455501181,0.006933719455501181,8.845854822953697
7,195,273,chemeleon_273,chemeleon,0.03905324485797179,0.03905324485797179,8.841939695295878
7,195,39,chemeleon_039,chemeleon,0.12419969134109118,0.12419969134109118,8.793897883762838
7,195,206,chemeleon_206,chemeleon,-0.00028046077333866633,0.00028046077333866633,8.790357351885177
7,195,1816,pose_jazzy__sdx,pose_jazzy,0.0005384252176745642,0.0005384252176745642,8.77377433484071
7,195,685,mordred__AATS5i,mordred,-0.004288489390205598,0.004288489390205598,8.756842814211268
7,195,102,chemeleon_102,chemeleon,0.03485073072188557,0.03485073072188557,8.74136588544934
7,195,238,chemeleon_238,chemeleon,0.04582428280384239,0.04582428280384239,8.7403043332597
7,195,806,mordred__ATSC7v,mordred,-0.09120279785622032,0.09120279785622032,8.7373281630571
8,209,2101,log2fc_pred__log2fc_8p25_pred,log2fc_pred,0.5655941798759757,0.5655941798759757,37727.550247958236
8,209,2102,log2fc_pred__log2fc_33_pred,log2fc_pred,-0.2311072800072808,0.2311072800072808,2118.789875691582
8,209,67,chemeleon_067,chemeleon,-0.05953027139470798,0.05953027139470798,190.5602526536677
8,209,307,mordred__Si,mordred,-0.0018807332149470201,0.0018807332149470201,140.3150593972823
8,209,1163,mordred__ATSC7dv,mordred,-0.028780140373366396,0.028780140373366396,136.61011269286973
8,209,2,chemeleon_002,chemeleon,-0.0011649936372268735,0.0011649936372268735,99.60687737475382
8,209,2042,boltz_tier0__affinity_probability_binary_1,boltz_tier0,0.00454430540405982,0.00454430540405982,80.81446320944815
8,209,87,chemeleon_087,chemeleon,-0.011941783553108546,0.011941783553108546,76.12513398958254
8,209,2056,boltz_tier0__ensemble_diff_prob,boltz_tier0,0.016254775745130717,0.016254775745130717,74.34197460378346
8,209,1730,mordred__TopoPSA(NO),mordred,-0.013974357572552446,0.013974357572552446,74.26991413207725
8,209,175,chemeleon_175,chemeleon,-0.03665312458554353,0.03665312458554353,71.5173612148501
8,209,2054,boltz_tier0__ligand_to_pocket_distance_a,boltz_tier0,0.0007526073929591443,0.0007526073929591443,67.28673614401487
8,209,575,mordred__SRW06,mordred,0.008095904134891583,0.008095904134891583,65.40936881443486
8,209,570,mordred__SLogP,mordred,-0.0233493453515941,0.0233493453515941,65.22283202639665
8,209,376,mordred__JGI7,mordred,-0.009077691699282414,0.009077691699282414,61.41586010690662
8,209,692,mordred__AATS6i,mordred,-0.0006306415871170754,0.0006306415871170754,60.59688772325171
8,209,858,mordred__GATS5i,mordred,0.008440207680375135,0.008440207680375135,60.22589705089922
8,209,1817,pose_jazzy__sa,pose_jazzy,0.008459294241268157,0.008459294241268157,59.87137280887691
8,209,628,mordred__Xp-7d,mordred,-0.04878611289107303,0.04878611289107303,58.90361438621767
8,209,46,chemeleon_046,chemeleon,0.004590938944882887,0.004590938944882887,55.30017209853395
8,209,1824,rdkit__qed,rdkit_full,0.02904875578187063,0.02904875578187063,54.884967056364985
8,209,756,mordred__ATSC1p,mordred,0.02295052922215147,0.02295052922215147,52.283214442111785
8,209,1820,pose_jazzy__dgtot,pose_jazzy,-0.03409451584557563,0.03409451584557563,51.322449922852684
8,209,327,mordred__IC4,mordred,0.0032924217051788687,0.0032924217051788687,51.15338725975016
8,209,1672,mordred__SlogP_VSA3,mordred,-2.25758259729669e-05,2.25758259729669e-05,49.79436551967228
8,209,780,mordred__ATSC4p,mordred,0.041172144831770424,0.041172144831770424,49.38423469837289
8,209,535,mordred__MPC10,mordred,-0.011206945599699128,0.011206945599699128,48.248690871638246
8,209,877,mordred__GATS7s,mordred,0.0002401225349079883,0.0002401225349079883,46.69019431370543
8,209,1243,mordred__MINaasC,mordred,0.030031577664754283,0.030031577664754283,46.26352692357614
8,209,9,chemeleon_009,chemeleon,0.0074424821536476235,0.0074424821536476235,46.016431396172266
8,209,6,chemeleon_006,chemeleon,0.013974425616160717,0.013974425616160717,45.44902968691895
8,209,298,chemeleon_298,chemeleon,0.007797163296833896,0.007797163296833896,44.134217919941875
8,209,55,chemeleon_055,chemeleon,0.024009019496990174,0.024009019496990174,43.6953527823498
8,209,1714,mordred__EState_VSA7,mordred,-0.011034892648619489,0.011034892648619489,42.95129023154732
8,209,208,chemeleon_208,chemeleon,-0.008469912381797971,0.008469912381797971,42.89311112406722
8,209,42,chemeleon_042,chemeleon,0.006269637012714798,0.006269637012714798,42.75372798889293
8,209,2038,boltz_tier0__affinity_pred_value,boltz_tier0,0.008685379070949763,0.008685379070949763,41.829444086615695
8,209,1654,mordred__AETA_eta_L,mordred,0.022880156328032104,0.022880156328032104,41.50379265326774
8,209,166,chemeleon_166,chemeleon,-0.005447385705408223,0.005447385705408223,41.26935065363068
8,209,230,chemeleon_230,chemeleon,-0.005971159949868732,0.005971159949868732,40.72186018564389
8,209,69,chemeleon_069,chemeleon,0.00229646758353323,0.00229646758353323,40.43062707816716
8,209,2041,boltz_tier0__affinity_probability_binary,boltz_tier0,0.006908437992534162,0.006908437992534162,40.05876352090854
8,209,94,chemeleon_094,chemeleon,0.00016635326430141468,0.00016635326430141468,39.830162789381575
8,209,83,chemeleon_083,chemeleon,0.03895502218755472,0.03895502218755472,39.61888286093017
8,209,470,mordred__ATS3i,mordred,-0.009360514839268372,0.009360514839268372,39.32829407812096
8,209,155,chemeleon_155,chemeleon,0.0014563354651294666,0.0014563354651294666,39.13134277204517
8,209,2077,boltz_tier1__pae_pocket_ligand_std,boltz_tier1_conf,-0.02765381337848467,0.02765381337848467,39.12246139807394
8,209,351,mordred__BIC2,mordred,-0.03814202981195637,0.03814202981195637,37.836459086451214
8,209,942,mordred__MATS7v,mordred,0.02352935945790754,0.02352935945790754,37.808100196532905
8,209,794,mordred__ATSC6i,mordred,0.009142256991249372,0.009142256991249372,37.370917813444976
8,209,367,mordred__GGI7,mordred,-0.0064302357714330245,0.0064302357714330245,37.30982993339421
8,209,3,chemeleon_003,chemeleon,0.003008795220414683,0.003008795220414683,36.78596264519729
8,209,2039,boltz_tier0__affinity_pred_value_1,boltz_tier0,-0.03658970435621558,0.03658970435621558,36.75214085675543
8,209,92,chemeleon_092,chemeleon,0.006969622252224835,0.006969622252224835,36.44561556905683
8,209,2040,boltz_tier0__affinity_pred_value_2,boltz_tier0,-0.0011843751630175815,0.0011843751630175815,36.40697170884232
8,209,4,chemeleon_004,chemeleon,-0.001063461346138941,0.001063461346138941,35.199122200894635
8,209,1967,rdkit__BCUT2D_MRLOW,rdkit_full,-0.01551739011210758,0.01551739011210758,34.7510435411823
8,209,865,mordred__GATS6d,mordred,0.018558927070472228,0.018558927070472228,34.6861109356978
8,209,2082,boltz_tier1__pde_pocket_ligand_min,boltz_tier1_conf,0.021679548387077825,0.021679548387077825,33.97714115388226
8,209,797,mordred__ATSC6s,mordred,0.0007577744397008548,0.0007577744397008548,33.75129866541829
8,209,173,chemeleon_173,chemeleon,0.025595507724811003,0.025595507724811003,33.60926935268799
8,209,131,chemeleon_131,chemeleon,0.012999227547136092,0.012999227547136092,32.95559429706191
8,209,60,chemeleon_060,chemeleon,0.011497560243733764,0.011497560243733764,32.7543355016096
8,209,809,mordred__ATSC8d,mordred,-0.014410755754701533,0.014410755754701533,32.660651042097015
8,209,1549,mordred__nBondsKD,mordred,0.012245763348477039,0.012245763348477039,32.02304521203041
8,209,1667,mordred__PEOE_VSA11,mordred,-0.008830620729763164,0.008830620729763164,31.871597348712385
8,209,113,chemeleon_113,chemeleon,0.03871971457705994,0.03871971457705994,31.68615034967661
8,209,925,mordred__MATS5s,mordred,-0.007124097350794449,0.007124097350794449,31.45110488345381
8,209,224,chemeleon_224,chemeleon,0.014563747058112555,0.014563747058112555,31.370721287559718
