subset,metric,n,spearman_vs_lb_mae,pearson_vs_lb_mae,spearman_vs_lb_rae,spearman_vs_lb_spearman,abs_spearman_vs_lb_mae
dedup_latest_experiment,slice_lgbm_testlike_top30__bias,7,-0.3214285714285715,-0.722506012146775,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_test_nn_top19__bias,7,-0.3214285714285715,-0.737160047433821,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_potent46_nn_top9__bias,7,-0.39285714285714296,-0.6809949376084006,-0.39285714285714296,0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_pec50_top9__bias,7,-0.5357142857142858,-0.6524263320319098,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_pec50_top19__bias,7,-0.5357142857142858,-0.6849799901261484,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_lf_mean_top19__bias,7,-0.5357142857142858,-0.7062350907894211,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_pec50_top30__bias,7,-0.5357142857142858,-0.7062427975906628,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_lf_mean_top30__bias,7,-0.5357142857142858,-0.7068314240309463,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_lgbm_testlike_top9__bias,7,-0.5357142857142858,-0.7324261102884558,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_lf_mean_top50__bias,7,-0.5357142857142858,-0.7342268855576011,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_pec50_top50__bias,7,-0.5357142857142858,-0.7361733072190224,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_lf_mean_top9__bias,7,-0.5714285714285715,-0.7015216578882817,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_latest_experiment,slice_log2fc33_pred_top30__bias,7,-0.5714285714285715,-0.7290214929972936,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_latest_experiment,slice_log2fc33_pred_top9__bias,7,-0.5714285714285715,-0.730275971453216,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_latest_experiment,slice_log2fc33_pred_top19__bias,7,-0.5714285714285715,-0.7305467651510693,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_latest_experiment,slice_log2fc33_pred_top50__bias,7,-0.5714285714285715,-0.7472335227382972,-0.5714285714285715,0.7857142857142859,0.5714285714285715
