feature,family,selected_folds,gain_mean,gain_std,gain_nonzero_folds,gain_share_pct
mordred__NtN,mordred,0,0.042539399862289426,0.08507879972457885,1,9.960966393046912e-05
mordred__NaaaC,mordred,0,0.04108716100454331,0.08217432200908661,1,9.620912172641476e-05
mordred__ATS5are,mordred,0,0.038293591170804574,0.05941494874689786,3,8.966773766350297e-05
mordred__ETA_dPsi_A,mordred,0,0.033213616098510104,0.05198924594160746,4,7.777253906257049e-05
mordred__SlogP_VSA7,mordred,0,0.027961729955859483,0.05541454482397438,2,6.54747959029574e-05
mordred__n10FAHRing,mordred,0,0.027872846461832523,0.051395719242773925,3,6.526666755611535e-05
rdkit__fr_Ar_OH,rdkit_full,0,0.027872550347819925,0.04626152775082487,3,6.526597417968372e-05
mordred__ATS1se,mordred,0,0.02687991796701681,0.042626754365752154,3,6.29416400758086e-05
mordred__n10FARing,mordred,0,0.025552060455083847,0.03740005726407116,2,5.983234749200691e-05
rdkit__fr_phenol,rdkit_full,0,0.022188800573349,0.044377601146698,1,5.195698517812946e-05
rdkit__fr_COO,rdkit_full,0,0.021257199347019196,0.04251439869403839,1,4.977556077222976e-05
rdkit__SlogP_VSA12,rdkit_full,0,0.019713446070090866,0.038299019286225214,3,4.6160729683775484e-05
rdkit__fr_furan,rdkit_full,0,0.019530600309371947,0.039061200618743894,1,4.5732580607030555e-05
mordred__VE3_Dzp,mordred,0,0.016997308377176522,0.030742629714721918,2,3.9800659639159754e-05
mordred__VE2_Dzi,mordred,0,0.015521844392060303,0.027108353270862723,4,3.6345733801589945e-05
rdkit__fr_C_O,rdkit_full,0,0.01435505100962473,0.02866595043859827,2,3.361358673141622e-05
mordred__SpAbs_Dzare,mordred,0,0.014102040231227875,0.02820408046245575,1,3.302114023032586e-05
mordred__MPC2,mordred,0,0.013995563983917237,0.018147490772123312,3,3.277181693837711e-05
mordred__n10FaHRing,mordred,0,0.013767619803547858,0.018481320096233024,2,3.223806603274602e-05
mordred__Xch-4dv,mordred,0,0.013473770208656788,0.013840932404482462,3,3.154999192996227e-05
mordred__nBondsA,mordred,0,0.013434583693742752,0.026869167387485505,1,3.14582333345465e-05
mordred__VE1_Dzv,mordred,0,0.012866172156645917,0.01626883682058347,3,3.0127248826826414e-05
mordred__VE1_Dzse,mordred,0,0.012678660452365875,0.02535732090473175,1,2.9688174041878116e-05
mordred__nAtom,mordred,0,0.01201540008187294,0.024030800163745883,1,2.813509283205674e-05
rdkit__NHOHCount,rdkit_full,0,0.009700538031756878,0.019401076063513753,1,2.2714644221970308e-05
mordred__GGI1,mordred,0,0.009384784354188014,0.018204304843491302,3,2.1975279825451726e-05
mordred__NdssC,mordred,0,0.009205629979260267,0.015337139052099512,2,2.1555774446062346e-05
mordred__nAcid,mordred,0,0.009086419641971589,0.018172839283943178,1,2.1276633187069418e-05
mordred__SpAbs_Dzpe,mordred,0,0.008527959883213043,0.017055919766426085,1,1.996895162436023e-05
mordred__n10FHRing,mordred,0,0.008238313905894756,0.007395031660988534,3,1.9290720653709813e-05
mordred__SpMAD_Dzm,mordred,0,0.008026194048579783,0.011790974567005863,4,1.8794023761686795e-05
rdkit__fr_priamide,rdkit_full,0,0.007442840188741684,0.014885680377483368,1,1.742805051995974e-05
mordred__MDEC-44,mordred,0,0.006545176591316704,0.012964011842329677,2,1.5326093991386704e-05
rdkit__fr_Ar_COO,rdkit_full,0,0.0060971519909799095,0.00994563437863964,2,1.4277005851530443e-05
rdkit__fr_NH1,rdkit_full,0,0.005483695166913094,0.007709291967473704,3,1.2840543929665901e-05
mordred__n10FaRing,mordred,0,0.005405613873153925,0.008651572155047972,2,1.2657709863934247e-05
rdkit__fr_benzene,rdkit_full,0,0.005343407283362467,0.006851846352562476,2,1.251204778305283e-05
rdkit__fr_allylic_oxid,rdkit_full,0,0.005198032176122069,0.009178767879393467,2,1.2171639464577492e-05
mordred__MAXdsCH,mordred,0,0.005073589457242633,0.006398716458759763,4,1.188024613401095e-05
mordred__nBase,mordred,0,0.004114132083486766,0.008061186222918341,2,9.6335941627838e-06
mordred__n6aHRing,mordred,0,0.002740281786827836,0.004446292073715833,4,6.416605517340174e-06
mordred__SssS,mordred,0,0.002440219931304455,0.00488043986260891,1,5.713984871919805e-06
rdkit__fr_morpholine,rdkit_full,0,0.0022904939571162684,0.004077176081105142,3,5.363388624233467e-06
mordred__SsF,mordred,0,0.002197211963357404,0.004394423926714808,1,5.1449608119191325e-06
rdkit__NumAliphaticCarbocycles,rdkit_full,0,0.0011885174288181588,0.0014595301654467738,3,2.7830157934369727e-06
rdkit__NumSaturatedCarbocycles,rdkit_full,0,0.0010795559734106063,0.0021591119468212126,1,2.527873172956737e-06
mordred__SpDiam_Dzm,mordred,0,0.001023868005722761,0.002047736011445522,1,2.3974750064495857e-06
rdkit__fr_ketone,rdkit_full,0,0.0007130879908800125,0.001426175981760025,1,1.6697568690285863e-06
rdkit__fr_imidazole,rdkit_full,0,0.0007094739936292172,0.0014189479872584343,1,1.6612943835971338e-06
mordred__NssNH,mordred,0,0.0004292100202292204,0.0008584200404584408,1,1.0050321821423445e-06
mordred__VR1_Dzse,mordred,0,0.00042855199426412583,0.0008571039885282518,1,1.0034913577430163e-06
mordred__VR1_Dzi,mordred,0,0.0004158599767833948,0.0008317199535667896,1,9.737719070702768e-07
mordred__VR2_Dzm,mordred,0,0.0004142260178923607,0.0008284520357847215,1,9.699458517770896e-07
mordred__n5Ring,mordred,0,0.00039674259023740887,0.0004928749874421937,2,9.290069020340246e-07
mordred__n9FARing,mordred,0,0.0003891859902068973,0.0007783719804137946,1,9.113124730591697e-07
rdkit__NumAliphaticRings,rdkit_full,0,0.0002887738199206069,0.0005471669968764149,2,6.7618873908254e-07
mordred__LogEE_Dzm,mordred,0,0.0002731679938733578,0.0005463359877467157,1,6.396463550113938e-07
mordred__VR3_Dt,mordred,0,0.0002707799896597862,0.0005415599793195725,1,6.340546377340357e-07
rdkit__fr_thiazole,rdkit_full,0,0.00020787259563803673,0.0002552349206060208,2,4.867515634656336e-07
mordred__SpAbs_Dzi,mordred,0,0.00019641660619527102,0.00024174677241076232,2,4.5992637876441537e-07
mordred__nARing,mordred,0,0.0001097872038371861,0.0002195744076743722,1,2.570761814574283e-07
mordred__n10FRing,mordred,0,5.33674014150165e-05,6.635595433711778e-05,2,1.2496436096891703e-07
mordred__NaaO,mordred,0,3.3118600549641995e-05,4.0574340481622e-05,2,7.755005198185096e-08
rdkit__fr_oxazole,rdkit_full,0,2.7123600011691452e-05,5.4247200023382905e-05,1,6.351224254444964e-08
mordred__nFaHRing,mordred,0,2.4888000916689633e-05,4.977600183337926e-05,1,5.827739496180188e-08
mordred__VE1_Dzm,mordred,0,2.1081000159028918e-05,4.216200031805784e-05,1,4.936297521725365e-08
mordred__nN,mordred,0,1.982536050491035e-05,3.96507210098207e-05,1,4.6422786959558054e-08
mordred__nHetero,mordred,0,1.949535944731906e-05,3.899071889463812e-05,1,4.565006109718623e-08
mordred__C4SP3,mordred,0,1.3672799832420424e-05,1.6826296793142588e-05,2,3.201603691412948e-08
mordred__LogEE_Dt,mordred,0,1.2589100515469909e-05,2.5178201030939818e-05,1,2.947846174587204e-08
mordred__SpAD_Dzm,mordred,0,1.1718960013240576e-05,2.3437920026481153e-05,1,2.7440952912180453e-08
rdkit__fr_hdrzone,rdkit_full,0,5.319300180417486e-06,1.0638600360834972e-05,1,1.2455598927863045e-08
mordred__nB,mordred,0,0.0,0.0,0,0.0
mordred__nF,mordred,0,0.0,0.0,0,0.0
mordred__nI,mordred,0,0.0,0.0,0,0.0
mordred__nP,mordred,0,0.0,0.0,0,0.0
mordred__nS,mordred,0,0.0,0.0,0,0.0
mordred__nX,mordred,0,0.0,0.0,0,0.0
mordred__NdS,mordred,0,0.0,0.0,0,0.0
mordred__NsF,mordred,0,0.0,0.0,0,0.0
mordred__NsI,mordred,0,0.0,0.0,0,0.0
mordred__SdS,mordred,0,0.0,0.0,0,0.0
mordred__SsI,mordred,0,0.0,0.0,0,0.0
mordred__nBr,mordred,0,0.0,0.0,0,0.0
mordred__nCl,mordred,0,0.0,0.0,0,0.0
mordred__NaaS,mordred,0,0.0,0.0,0,0.0
mordred__NdNH,mordred,0,0.0,0.0,0,0.0
mordred__NdSe,mordred,0,0.0,0.0,0,0.0
mordred__NddC,mordred,0,0.0,0.0,0,0.0
mordred__NdsN,mordred,0,0.0,0.0,0,0.0
mordred__NsBr,mordred,0,0.0,0.0,0,0.0
mordred__NsCl,mordred,0,0.0,0.0,0,0.0
mordred__NsLi,mordred,0,0.0,0.0,0,0.0
mordred__NsOH,mordred,0,0.0,0.0,0,0.0
mordred__NsSH,mordred,0,0.0,0.0,0,0.0
mordred__NssO,mordred,0,0.0,0.0,0,0.0
mordred__NssS,mordred,0,0.0,0.0,0,0.0
mordred__NtCH,mordred,0,0.0,0.0,0,0.0
mordred__NtsC,mordred,0,0.0,0.0,0,0.0
mordred__SdNH,mordred,0,0.0,0.0,0,0.0
mordred__SdSe,mordred,0,0.0,0.0,0,0.0
mordred__SddC,mordred,0,0.0,0.0,0,0.0
mordred__SdsN,mordred,0,0.0,0.0,0,0.0
mordred__SsBr,mordred,0,0.0,0.0,0,0.0
mordred__SsLi,mordred,0,0.0,0.0,0,0.0
mordred__SsSH,mordred,0,0.0,0.0,0,0.0
mordred__StCH,mordred,0,0.0,0.0,0,0.0
mordred__apol,mordred,0,0.0,0.0,0,0.0
mordred__C1SP1,mordred,0,0.0,0.0,0,0.0
mordred__C2SP1,mordred,0,0.0,0.0,0,0.0
mordred__MWC01,mordred,0,0.0,0.0,0,0.0
mordred__NaaSe,mordred,0,0.0,0.0,0,0.0
mordred__NddsN,mordred,0,0.0,0.0,0,0.0
mordred__NdssS,mordred,0,0.0,0.0,0,0.0
mordred__NsCH3,mordred,0,0.0,0.0,0,0.0
mordred__NsNH2,mordred,0,0.0,0.0,0,0.0
mordred__NsNH3,mordred,0,0.0,0.0,0,0.0
mordred__NsPH2,mordred,0,0.0,0.0,0,0.0
mordred__NsSeH,mordred,0,0.0,0.0,0,0.0
mordred__NssBH,mordred,0,0.0,0.0,0,0.0
mordred__NssBe,mordred,0,0.0,0.0,0,0.0
mordred__NssPH,mordred,0,0.0,0.0,0,0.0
mordred__NssSe,mordred,0,0.0,0.0,0,0.0
mordred__NsssB,mordred,0,0.0,0.0,0,0.0
mordred__NsssP,mordred,0,0.0,0.0,0,0.0
mordred__SRW02,mordred,0,0.0,0.0,0,0.0
mordred__SRW03,mordred,0,0.0,0.0,0,0.0
mordred__SaaSe,mordred,0,0.0,0.0,0,0.0
mordred__SddsN,mordred,0,0.0,0.0,0,0.0
mordred__SdssS,mordred,0,0.0,0.0,0,0.0
mordred__SsNH3,mordred,0,0.0,0.0,0,0.0
mordred__SsPH2,mordred,0,0.0,0.0,0,0.0
mordred__SsSeH,mordred,0,0.0,0.0,0,0.0
mordred__SssBH,mordred,0,0.0,0.0,0,0.0
mordred__SssBe,mordred,0,0.0,0.0,0,0.0
mordred__SssPH,mordred,0,0.0,0.0,0,0.0
mordred__SssSe,mordred,0,0.0,0.0,0,0.0
mordred__SsssB,mordred,0,0.0,0.0,0,0.0
mordred__SsssP,mordred,0,0.0,0.0,0,0.0
mordred__nRing,mordred,0,0.0,0.0,0,0.0
mordred__NddssS,mordred,0,0.0,0.0,0,0.0
mordred__NdssSe,mordred,0,0.0,0.0,0,0.0
mordred__NdsssP,mordred,0,0.0,0.0,0,0.0
mordred__NsAsH2,mordred,0,0.0,0.0,0,0.0
mordred__NsGeH3,mordred,0,0.0,0.0,0,0.0
mordred__NsPbH3,mordred,0,0.0,0.0,0,0.0
mordred__NsSiH3,mordred,0,0.0,0.0,0,0.0
mordred__NsSnH3,mordred,0,0.0,0.0,0,0.0
mordred__NssAsH,mordred,0,0.0,0.0,0,0.0
mordred__NssNH2,mordred,0,0.0,0.0,0,0.0
mordred__NsssAs,mordred,0,0.0,0.0,0,0.0
mordred__NsssNH,mordred,0,0.0,0.0,0,0.0
mordred__NssssB,mordred,0,0.0,0.0,0,0.0
mordred__NssssC,mordred,0,0.0,0.0,0,0.0
mordred__NssssN,mordred,0,0.0,0.0,0,0.0
mordred__SM1_Dt,mordred,0,0.0,0.0,0,0.0
mordred__SdssSe,mordred,0,0.0,0.0,0,0.0
mordred__SdsssP,mordred,0,0.0,0.0,0,0.0
mordred__SsAsH2,mordred,0,0.0,0.0,0,0.0
mordred__SsGeH3,mordred,0,0.0,0.0,0,0.0
mordred__SsPbH3,mordred,0,0.0,0.0,0,0.0
mordred__SsSiH3,mordred,0,0.0,0.0,0,0.0
mordred__SsSnH3,mordred,0,0.0,0.0,0,0.0
mordred__SssAsH,mordred,0,0.0,0.0,0,0.0
mordred__SssNH2,mordred,0,0.0,0.0,0,0.0
mordred__SsssAs,mordred,0,0.0,0.0,0,0.0
mordred__SsssNH,mordred,0,0.0,0.0,0,0.0
mordred__SssssB,mordred,0,0.0,0.0,0,0.0
mordred__SssssN,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dt,mordred,0,0.0,0.0,0,0.0
mordred__Xch-3d,mordred,0,0.0,0.0,0,0.0
mordred__n3Ring,mordred,0,0.0,0.0,0,0.0
mordred__n4Ring,mordred,0,0.0,0.0,0,0.0
mordred__n8Ring,mordred,0,0.0,0.0,0,0.0
mordred__n9Ring,mordred,0,0.0,0.0,0,0.0
mordred__nSpiro,mordred,0,0.0,0.0,0,0.0
mordred__naRing,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_D,mordred,0,0.0,0.0,0,0.0
mordred__NddssSe,mordred,0,0.0,0.0,0,0.0
mordred__NssGeH2,mordred,0,0.0,0.0,0,0.0
mordred__NssPbH2,mordred,0,0.0,0.0,0,0.0
mordred__NssSiH2,mordred,0,0.0,0.0,0,0.0
mordred__NssSnH2,mordred,0,0.0,0.0,0,0.0
mordred__NsssGeH,mordred,0,0.0,0.0,0,0.0
mordred__NsssPbH,mordred,0,0.0,0.0,0,0.0
mordred__NsssSiH,mordred,0,0.0,0.0,0,0.0
mordred__NsssSnH,mordred,0,0.0,0.0,0,0.0
mordred__NsssdAs,mordred,0,0.0,0.0,0,0.0
mordred__NssssBe,mordred,0,0.0,0.0,0,0.0
mordred__NssssGe,mordred,0,0.0,0.0,0,0.0
mordred__NssssPb,mordred,0,0.0,0.0,0,0.0
mordred__NssssSi,mordred,0,0.0,0.0,0,0.0
mordred__NssssSn,mordred,0,0.0,0.0,0,0.0
mordred__NsssssP,mordred,0,0.0,0.0,0,0.0
mordred__SddssSe,mordred,0,0.0,0.0,0,0.0
mordred__SpAbs_A,mordred,0,0.0,0.0,0,0.0
mordred__SpAbs_D,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_D,mordred,0,0.0,0.0,0,0.0
mordred__SssGeH2,mordred,0,0.0,0.0,0,0.0
mordred__SssPbH2,mordred,0,0.0,0.0,0,0.0
mordred__SssSiH2,mordred,0,0.0,0.0,0,0.0
mordred__SssSnH2,mordred,0,0.0,0.0,0,0.0
mordred__SsssGeH,mordred,0,0.0,0.0,0,0.0
mordred__SsssPbH,mordred,0,0.0,0.0,0,0.0
mordred__SsssSiH,mordred,0,0.0,0.0,0,0.0
mordred__SsssSnH,mordred,0,0.0,0.0,0,0.0
mordred__SsssdAs,mordred,0,0.0,0.0,0,0.0
mordred__SssssBe,mordred,0,0.0,0.0,0,0.0
mordred__SssssGe,mordred,0,0.0,0.0,0,0.0
mordred__SssssPb,mordred,0,0.0,0.0,0,0.0
mordred__SssssSi,mordred,0,0.0,0.0,0,0.0
mordred__SssssSn,mordred,0,0.0,0.0,0,0.0
mordred__SsssssP,mordred,0,0.0,0.0,0,0.0
mordred__VAdjMat,mordred,0,0.0,0.0,0,0.0
mordred__VE1_Dzi,mordred,0,0.0,0.0,0,0.0
mordred__VE2_Dzm,mordred,0,0.0,0.0,0,0.0
mordred__VE3_DzZ,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dzi,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dzm,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dzv,mordred,0,0.0,0.0,0,0.0
mordred__VR1_Dzm,mordred,0,0.0,0.0,0,0.0
mordred__VR3_DzZ,mordred,0,0.0,0.0,0,0.0
mordred__VR3_Dzi,mordred,0,0.0,0.0,0,0.0
mordred__VR3_Dzm,mordred,0,0.0,0.0,0,0.0
mordred__VR3_Dzp,mordred,0,0.0,0.0,0,0.0
mordred__Xch-3dv,mordred,0,0.0,0.0,0,0.0
mordred__Zagreb1,mordred,0,0.0,0.0,0,0.0
mordred__Zagreb2,mordred,0,0.0,0.0,0,0.0
mordred__n10Ring,mordred,0,0.0,0.0,0,0.0
mordred__n11Ring,mordred,0,0.0,0.0,0,0.0
mordred__n12Ring,mordred,0,0.0,0.0,0,0.0
mordred__n3ARing,mordred,0,0.0,0.0,0,0.0
mordred__n3HRing,mordred,0,0.0,0.0,0,0.0
mordred__n3aRing,mordred,0,0.0,0.0,0,0.0
mordred__n4ARing,mordred,0,0.0,0.0,0,0.0
mordred__n4FRing,mordred,0,0.0,0.0,0,0.0
mordred__n4HRing,mordred,0,0.0,0.0,0,0.0
mordred__n4aRing,mordred,0,0.0,0.0,0,0.0
mordred__n5FRing,mordred,0,0.0,0.0,0,0.0
mordred__n6FRing,mordred,0,0.0,0.0,0,0.0
mordred__n7ARing,mordred,0,0.0,0.0,0,0.0
mordred__n7FRing,mordred,0,0.0,0.0,0,0.0
mordred__n7aRing,mordred,0,0.0,0.0,0,0.0
mordred__n8ARing,mordred,0,0.0,0.0,0,0.0
mordred__n8FRing,mordred,0,0.0,0.0,0,0.0
mordred__n8HRing,mordred,0,0.0,0.0,0,0.0
mordred__n8aRing,mordred,0,0.0,0.0,0,0.0
mordred__n9ARing,mordred,0,0.0,0.0,0,0.0
mordred__n9HRing,mordred,0,0.0,0.0,0,0.0
mordred__n9aRing,mordred,0,0.0,0.0,0,0.0
mordred__nBondsO,mordred,0,0.0,0.0,0,0.0
mordred__nBondsT,mordred,0,0.0,0.0,0,0.0
mordred__nFHRing,mordred,0,0.0,0.0,0,0.0
mordred__nFaRing,mordred,0,0.0,0.0,0,0.0
mordred__Lipinski,mordred,0,0.0,0.0,0,0.0
mordred__NsssssAs,mordred,0,0.0,0.0,0,0.0
mordred__SMR_VSA2,mordred,0,0.0,0.0,0,0.0
mordred__SMR_VSA8,mordred,0,0.0,0.0,0,0.0
mordred__SpAbs_Dt,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dt,mordred,0,0.0,0.0,0,0.0
mordred__SsssssAs,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dzpe,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dzse,mordred,0,0.0,0.0,0,0.0
mordred__VR1_Dzpe,mordred,0,0.0,0.0,0,0.0
mordred__VR2_Dzse,mordred,0,0.0,0.0,0,0.0
mordred__VR3_Dzpe,mordred,0,0.0,0.0,0,0.0
mordred__VR3_Dzse,mordred,0,0.0,0.0,0,0.0
mordred__n10ARing,mordred,0,0.0,0.0,0,0.0
mordred__n10HRing,mordred,0,0.0,0.0,0,0.0
mordred__n10aRing,mordred,0,0.0,0.0,0,0.0
mordred__n11ARing,mordred,0,0.0,0.0,0,0.0
mordred__n11FRing,mordred,0,0.0,0.0,0,0.0
mordred__n11HRing,mordred,0,0.0,0.0,0,0.0
mordred__n11aRing,mordred,0,0.0,0.0,0,0.0
mordred__n12ARing,mordred,0,0.0,0.0,0,0.0
mordred__n12FRing,mordred,0,0.0,0.0,0,0.0
mordred__n12HRing,mordred,0,0.0,0.0,0,0.0
mordred__n12aRing,mordred,0,0.0,0.0,0,0.0
mordred__n3AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n3aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n4AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n4FARing,mordred,0,0.0,0.0,0,0.0
mordred__n4FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n4FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n4aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n5FARing,mordred,0,0.0,0.0,0,0.0
mordred__n5FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n5FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n5aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n6FARing,mordred,0,0.0,0.0,0,0.0
mordred__n6FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n6FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n7AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n7FARing,mordred,0,0.0,0.0,0,0.0
mordred__n7FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n7FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n7aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n8AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n8FARing,mordred,0,0.0,0.0,0,0.0
mordred__n8FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n8FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n8aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n9AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n9aHRing,mordred,0,0.0,0.0,0,0.0
mordred__nG12Ring,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_DzZ,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_Dzi,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_Dzv,mordred,0,0.0,0.0,0,0.0
mordred__SpAbs_Dzm,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_DzZ,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzi,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzm,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzp,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzv,mordred,0,0.0,0.0,0,0.0
mordred__VE2_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__VE3_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__VR1_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__VR2_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__VR3_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__n10AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n10aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n11AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n11FARing,mordred,0,0.0,0.0,0,0.0
mordred__n11FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n11FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n11aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n12AHRing,mordred,0,0.0,0.0,0,0.0
mordred__n12FARing,mordred,0,0.0,0.0,0,0.0
mordred__n12FHRing,mordred,0,0.0,0.0,0,0.0
mordred__n12FaRing,mordred,0,0.0,0.0,0,0.0
mordred__n12aHRing,mordred,0,0.0,0.0,0,0.0
mordred__n4FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n4FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__n5FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n5FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__n6FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n6FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__n7FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n7FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__n8FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n8FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__n9FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__nAromBond,mordred,0,0.0,0.0,0,0.0
mordred__nG12ARing,mordred,0,0.0,0.0,0,0.0
mordred__nG12HRing,mordred,0,0.0,0.0,0,0.0
mordred__nG12aRing,mordred,0,0.0,0.0,0,0.0
mordred__ETA_dPsi_B,mordred,0,0.0,0.0,0,0.0
mordred__ETA_eta_RL,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_Dzpe,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_Dzse,mordred,0,0.0,0.0,0,0.0
mordred__SlogP_VSA9,mordred,0,0.0,0.0,0,0.0
mordred__SpAbs_Dzse,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzpe,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzse,mordred,0,0.0,0.0,0,0.0
mordred__n11FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n11FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__n12FAHRing,mordred,0,0.0,0.0,0,0.0
mordred__n12FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__nG12AHRing,mordred,0,0.0,0.0,0,0.0
mordred__nG12FaRing,mordred,0,0.0,0.0,0,0.0
mordred__nG12aHRing,mordred,0,0.0,0.0,0,0.0
mordred__nHeavyAtom,mordred,0,0.0,0.0,0,0.0
mordred__GhoseFilter,mordred,0,0.0,0.0,0,0.0
mordred__LogEE_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__SpMax_Dzare,mordred,0,0.0,0.0,0,0.0
mordred__nG12FaHRing,mordred,0,0.0,0.0,0,0.0
mordred__ETA_dAlpha_A,mordred,0,0.0,0.0,0,0.0
mordred__TopoShapeIndex,mordred,0,0.0,0.0,0,0.0
mordred__MAXssS,mordred,0,0.0,0.0,0,0.0
mordred__MINssS,mordred,0,0.0,0.0,0,0.0
mordred__MAXsBr,mordred,0,0.0,0.0,0,0.0
mordred__MINsBr,mordred,0,0.0,0.0,0,0.0
mordred__MAXtN,mordred,0,0.0,0.0,0,0.0
mordred__MINtN,mordred,0,0.0,0.0,0,0.0
mordred__MAXtsC,mordred,0,0.0,0.0,0,0.0
mordred__MINtsC,mordred,0,0.0,0.0,0,0.0
mordred__MAXtCH,mordred,0,0.0,0.0,0,0.0
mordred__MINtCH,mordred,0,0.0,0.0,0,0.0
mordred__MAXdCH2,mordred,0,0.0,0.0,0,0.0
mordred__MINdCH2,mordred,0,0.0,0.0,0,0.0
mordred__MAXddsN,mordred,0,0.0,0.0,0,0.0
mordred__MINddsN,mordred,0,0.0,0.0,0,0.0
mordred__MDEN-11,mordred,0,0.0,0.0,0,0.0
rdkit__Chi0,rdkit_full,0,0.0,0.0,0,0.0
rdkit__Chi1,rdkit_full,0,0.0,0.0,0,0.0
rdkit__TPSA,rdkit_full,0,0.0,0.0,0,0.0
rdkit__Chi2v,rdkit_full,0,0.0,0.0,0,0.0
rdkit__MolMR,rdkit_full,0,0.0,0.0,0,0.0
rdkit__MolWt,rdkit_full,0,0.0,0.0,0,0.0
rdkit__fr_SH,rdkit_full,0,0.0,0.0,0,0.0
rdkit__fr_C_S,rdkit_full,0,0.0,0.0,0,0.0
rdkit__fr_NH2,rdkit_full,0,0.0,0.0,0,0.0
rdkit__fr_N_O,rdkit_full,0,0.0,0.0,0,0.0
rdkit__fr_azo,rdkit_full,0,0.0,0.0,0,0.0
rdkit__BertzCT,rdkit_full,0,0.0,0.0,0,0.0
rdkit__MolLogP,rdkit_full,0,0.0,0.0,0,0.0
rdkit__fr_COO2,rdkit_full,0,0.0,0.0,0,0.0
rdkit__SMR_VSA1,rdkit_full,0,0.0,0.0,0,0.0
rdkit__SMR_VSA2,rdkit_full,0,0.0,0.0,0,0.0
rdkit__SMR_VSA3,rdkit_full,0,0.0,0.0,0,0.0
rdkit__SMR_VSA4,rdkit_full,0,0.0,0.0,0,0.0
rdkit__SMR_VSA5,rdkit_full,0,0.0,0.0,0,0.0
rdkit__SMR_VSA6,rdkit_full,0,0.0,0.0,0,0.0
