compound,qha,template_pdb,template_ccd,mcs_atoms,mcs_coverage,source,template_rmsd,rocs_inplace_shape,rocs_inplace_color,rocs_inplace_combo,rocs_best_shape,rocs_best_color,rocs_best_combo,skipped,error
x03030-1,25,9BEQ,AP1,11.0,0.44,boltz_model_4,6.024409603548747,0.3045617938041687,0.01491668913513422,0.3194784829393029,0.2962551712989807,0.14222835004329681,0.4384835213422775,,
x03030-1,25,9BEQ,AP1,11.0,0.44,gnina_refined,6.103904164186992,0.3467869162559509,0.016004066914319992,0.3627909831702709,0.3091515898704529,0.14430294930934906,0.45345453917980194,,
x03030-1,25,9BEQ,AP1,11.0,0.44,template_transferred,0.0637814458733324,0.2842777967453003,0.11061950773000717,0.39489730447530746,0.26255589723587036,0.15776172280311584,0.4203176200389862,,
x03033-1,25,4NY9,2Q4,9.0,0.36,boltz_model_0,1.6759232106886262,0.4702364206314087,0.02305847592651844,0.49329489655792713,0.40704861283302307,0.24484120309352875,0.6518898159265518,,
x03033-1,25,4NY9,2Q4,9.0,0.36,boltz_model_1,1.8928081227534115,0.40661153197288513,0.022644510492682457,0.4292560424655676,0.4092138409614563,0.22533665597438812,0.6345504969358444,,
x03033-1,25,4NY9,2Q4,9.0,0.36,boltz_model_2,2.0061470552287552,0.41847023367881775,0.007462615147233009,0.42593284882605076,0.38186144828796387,0.24238592386245728,0.6242473721504211,,
x03033-1,25,4NY9,2Q4,9.0,0.36,boltz_model_3,1.86262409157959,0.43833187222480774,0.012543663382530212,0.45087553560733795,0.3813239634037018,0.2444552779197693,0.6257792413234711,,
x03033-1,25,4NY9,2Q4,9.0,0.36,boltz_model_4,1.997380320135598,0.39492475986480713,0.00999306607991457,0.4049178259447217,0.377614289522171,0.24426250159740448,0.6218767911195755,,
x03033-1,25,4NY9,2Q4,9.0,0.36,gnina_refined,1.6824178043083708,0.470752090215683,0.02087542414665222,0.4916275143623352,0.4031854569911957,0.24498532712459564,0.6481707841157913,,
x03033-1,25,4NY9,2Q4,9.0,0.36,template_transferred,0.45147177908652253,0.3362956643104553,0.16704070568084717,0.5033363699913025,0.6105819940567017,0.17421485483646393,0.7847968488931656,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,boltz_model_0,3.4439153743471547,0.3013557493686676,0.007432666141539812,0.3087884155102074,0.40589267015457153,0.25257524847984314,0.6584679186344147,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,boltz_model_1,2.595750808741949,0.36780688166618347,0.01168870460242033,0.3794955862686038,0.36305806040763855,0.20668023824691772,0.5697382986545563,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,boltz_model_2,3.466471562972054,0.30436912178993225,0.012427599169313908,0.31679672095924616,0.40568721294403076,0.22815677523612976,0.6338439881801605,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,boltz_model_3,3.755809103922361,0.27949970960617065,0.011349757201969624,0.2908494668081403,0.4317374527454376,0.2514722943305969,0.6832097470760345,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,boltz_model_4,4.263879293905322,0.24012188613414764,0.012139770202338696,0.25226165633648634,0.3817644715309143,0.20494939386844635,0.5867138653993607,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,gnina_refined,3.686033891890538,0.26576778292655945,0.011456010863184929,0.2772237937897444,0.40561217069625854,0.194032222032547,0.5996443927288055,,
x03037-1,21,7RIO,5YX,10.0,0.47619047619047616,template_transferred,0.03717982081271323,0.25495854020118713,0.187085822224617,0.44204436242580414,0.3736550509929657,0.15736284852027893,0.5310178995132446,,
x03039-1,20,,,,,,,,,,,,,mcs_below_threshold,
x03051-1,23,2O9I,444,9.0,0.391304347826087,boltz_model_0,3.784711283301199,0.4085463881492615,0.024240199476480484,0.43278658762574196,0.5023981928825378,0.14836385846138,0.6507620513439178,,
x03051-1,23,2O9I,444,9.0,0.391304347826087,boltz_model_1,3.761111614545016,0.3982269763946533,0.024203121662139893,0.4224300980567932,0.5072375535964966,0.14894364774227142,0.656181201338768,,
x03051-1,23,2O9I,444,9.0,0.391304347826087,boltz_model_2,4.093231101085522,0.3153225779533386,0.012885360978543758,0.3282079389318824,0.3645845651626587,0.14203095436096191,0.5066155195236206,,
x03051-1,23,2O9I,444,9.0,0.391304347826087,boltz_model_3,3.6655835872149187,0.34973904490470886,0.01706523820757866,0.3668042831122875,0.3698295056819916,0.18053434789180756,0.5503638535737991,,
x03051-1,23,2O9I,444,9.0,0.391304347826087,boltz_model_4,3.6446647668889294,0.35864150524139404,0.024710796773433685,0.38335230201482773,0.45399072766304016,0.14739009737968445,0.6013808250427246,,
x03051-1,23,2O9I,444,9.0,0.391304347826087,gnina_refined,3.6498123404788747,0.3813939690589905,0.012913319282233715,0.3943072883412242,0.4338028132915497,0.1443755030632019,0.5781783163547516,,
x03051-1,23,2O9I,444,9.0,0.391304347826087,template_transferred,0.25018962837750186,0.28793826699256897,0.23501667380332947,0.5229549407958984,0.41940852999687195,0.1615014523267746,0.5809099823236465,,
x03055-1,25,2O9I,444,12.0,0.48,boltz_model_0,7.9263974224466285,0.47075843811035156,0.015697194263339043,0.4864556323736906,0.5256887078285217,0.10282499343156815,0.6285137012600899,,
x03055-1,25,2O9I,444,12.0,0.48,boltz_model_1,7.979415144893779,0.49797263741493225,0.044521402567625046,0.5424940399825573,0.4654279351234436,0.15397338569164276,0.6194013208150864,,
x03055-1,25,2O9I,444,12.0,0.48,boltz_model_2,8.10599814764789,0.4297146499156952,0.02595243789255619,0.4556670878082514,0.5188904404640198,0.12799449265003204,0.6468849331140518,,
x03055-1,25,2O9I,444,12.0,0.48,boltz_model_3,8.103768329259895,0.4847179651260376,0.030322222039103508,0.5150401871651411,0.46938690543174744,0.15239612758159637,0.6217830330133438,,
x03055-1,25,2O9I,444,12.0,0.48,boltz_model_4,7.869795240488056,0.46319910883903503,0.025571780279278755,0.4887708891183138,0.5109819173812866,0.1256418526172638,0.6366237699985504,,
x03055-1,25,2O9I,444,12.0,0.48,gnina_refined,8.213202971341442,0.4436885118484497,0.04815185070037842,0.4918403625488281,0.46480992436408997,0.1538924276828766,0.6187023520469666,,
x03055-1,25,2O9I,444,12.0,0.48,template_transferred,0.10372719081320927,0.3592555522918701,0.24876368045806885,0.608019232749939,0.46205389499664307,0.1527923047542572,0.6148461997509003,,
x03059-1,26,,,,,,,,,,,,,mcs_below_threshold,
x03063-1,22,,,,,,,,,,,,,mcs_below_threshold,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,boltz_model_0,3.0887745548031282,0.3934100270271301,0.04078001528978348,0.4341900423169136,0.4266398549079895,0.26455315947532654,0.691193014383316,,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,boltz_model_1,3.266941065844179,0.41356325149536133,0.045663923025131226,0.45922717452049255,0.3974533975124359,0.27239716053009033,0.6698505580425262,,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,boltz_model_2,3.188950571096523,0.40335720777511597,0.04737614095211029,0.45073334872722626,0.43098440766334534,0.25209325551986694,0.6830776631832123,,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,boltz_model_3,3.177469112379707,0.41561344265937805,0.05042223632335663,0.4660356789827347,0.4879312515258789,0.3168151080608368,0.8047463595867157,,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,boltz_model_4,3.1519544394909076,0.4173794686794281,0.05441759526729584,0.47179706394672394,0.45133695006370544,0.3164662718772888,0.7678032219409943,,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,gnina_refined,2.929198451115432,0.37722155451774597,0.027505213394761086,0.40472676791250706,0.49495136737823486,0.2860012352466583,0.7809526026248932,,
x03065-1,21,7AXD,S6W,8.0,0.38095238095238093,template_transferred,0.03846331906483969,0.4911023676395416,0.2760150134563446,0.7671173810958862,0.5557107925415039,0.09433121234178543,0.6500420048832893,,
x03080-1,21,,,,,,,,,,,,,mcs_below_threshold,
x03094-1,32,6DUP,HCJ,11.0,0.34375,boltz_model_0,3.05487529519091,0.37676262855529785,0.06697700917720795,0.4437396377325058,0.48664751648902893,0.20927703380584717,0.6959245502948761,,
x03094-1,32,6DUP,HCJ,11.0,0.34375,boltz_model_1,3.7599245767350635,0.32305872440338135,0.025603707879781723,0.34866243228316307,0.5125439763069153,0.1579689085483551,0.6705128848552704,,
x03094-1,32,6DUP,HCJ,11.0,0.34375,boltz_model_2,3.58199264139262,0.318931519985199,0.03293662518262863,0.3518681451678276,0.44796398282051086,0.21040627360343933,0.6583702564239502,,
x03094-1,32,6DUP,HCJ,11.0,0.34375,boltz_model_3,3.5525974820732427,0.26745668053627014,0.017336558550596237,0.2847932390868664,0.4394257664680481,0.1353040635585785,0.5747298300266266,,
x03094-1,32,6DUP,HCJ,11.0,0.34375,boltz_model_4,3.794631669789404,0.2683117687702179,0.021798813715577126,0.290110582485795,0.4108697772026062,0.1709713339805603,0.5818411111831665,,
x03094-1,32,6DUP,HCJ,11.0,0.34375,gnina_refined,3.2305586882138715,0.34276875853538513,0.048937857151031494,0.3917066156864166,0.5828877687454224,0.1566755324602127,0.7395633012056351,,
x03094-1,32,6DUP,HCJ,11.0,0.34375,template_transferred,0.03933120860332349,0.43705102801322937,0.12606364488601685,0.5631146728992462,0.40403303503990173,0.15987172722816467,0.5639047622680664,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,boltz_model_0,4.4243292002829815,0.3625182509422302,0.03440770506858826,0.3969259560108185,0.5038759708404541,0.18097369372844696,0.6848496645689011,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,boltz_model_1,5.407042939702184,0.23816637694835663,0.011919926851987839,0.25008630380034447,0.6088345050811768,0.31530341506004333,0.9241379201412201,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,boltz_model_2,5.420600234561063,0.28926023840904236,0.0035562890116125345,0.2928165274206549,0.512152373790741,0.3691093325614929,0.8812617063522339,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,boltz_model_3,5.874365735365436,0.3017340898513794,0.019426995888352394,0.3211610857397318,0.571247398853302,0.29832157492637634,0.8695689737796783,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,boltz_model_4,5.952976741653464,0.20364011824131012,0.005215410143136978,0.2088555283844471,0.6462846994400024,0.3863378167152405,1.032622516155243,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,gnina_refined,5.918592476695139,0.31351640820503235,0.004140106029808521,0.31765651423484087,0.5086151957511902,0.17933417856693268,0.6879493743181229,,
x03096-1,24,5X0R,4WH,8.0,0.3333333333333333,template_transferred,0.052275586764185714,0.19913090765476227,0.10987048596143723,0.3090013936161995,0.4721652865409851,0.33958837389945984,0.811753660440445,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,boltz_model_0,5.107651762943583,0.21216732263565063,0.0759083479642868,0.28807567059993744,0.37884750962257385,0.12358490377664566,0.5024324133992195,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,boltz_model_1,5.121658901673209,0.22139625251293182,0.06870763003826141,0.29010388255119324,0.5042135715484619,0.14586228132247925,0.6500758528709412,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,boltz_model_2,4.991569961107709,0.21959669888019562,0.08151128888130188,0.3011079877614975,0.4469960629940033,0.1165848895907402,0.5635809525847435,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,boltz_model_3,5.180974265620801,0.2127687782049179,0.06671664118766785,0.27948541939258575,0.5165837407112122,0.14624328911304474,0.6628270298242569,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,boltz_model_4,5.075329775350307,0.21895118057727814,0.07528982311487198,0.2942410036921501,0.5137585401535034,0.14363373816013336,0.6573922783136368,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,gnina_refined,5.124306554156025,0.20023994147777557,0.07392390072345734,0.2741638422012329,0.43913885951042175,0.12542720139026642,0.5645660609006882,,
x03117-1,29,6TFI,N6H,9.0,0.3103448275862069,template_transferred,0.03711526309396222,0.45876333117485046,0.2051989734172821,0.6639623045921326,0.48015350103378296,0.14854945242404938,0.6287029534578323,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,boltz_model_0,8.068751464317513,0.3970785439014435,0.012050943449139595,0.4091294873505831,0.6366543173789978,0.07127474248409271,0.7079290598630905,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,boltz_model_1,7.794401299152466,0.42097508907318115,0.008659075945615768,0.4296341650187969,0.6360010504722595,0.07124491780996323,0.7072459682822227,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,boltz_model_2,8.095019319921681,0.4205997884273529,0.008281795307993889,0.4288815837353468,0.6112087965011597,0.07127619534730911,0.6824849918484688,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,boltz_model_3,7.9092325257631275,0.4291702210903168,0.007157247979193926,0.4363274690695107,0.5252156853675842,0.13870371878147125,0.6639194041490555,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,boltz_model_4,7.664849429685765,0.42066362500190735,0.003907504957169294,0.42457112995907664,0.535810112953186,0.15274406969547272,0.6885541826486588,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,gnina_refined,8.076796219550845,0.40237748622894287,0.02885397896170616,0.43123146519064903,0.6083588600158691,0.07122136652469635,0.6795802265405655,,
x03123-1,28,2O9I,444,11.0,0.39285714285714285,template_transferred,0.08773195318228884,0.2561567723751068,0.24939686059951782,0.5055536329746246,0.5151615738868713,5.641764073516242e-05,0.5152179915276065,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,boltz_model_0,4.383319727692988,0.34062567353248596,0.012218458577990532,0.3528441321104765,0.3452819287776947,0.19575850665569305,0.5410404354333878,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,boltz_model_1,5.971548222224686,0.34246593713760376,0.012939170002937317,0.3554051071405411,0.4633447229862213,0.18022377789020538,0.6435685008764267,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,boltz_model_2,4.232067843633003,0.4050537943840027,0.019289107993245125,0.4243429023772478,0.417617529630661,0.21183285117149353,0.6294503808021545,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,boltz_model_3,5.502197034636832,0.36937853693962097,0.004136796109378338,0.3735153330489993,0.40723803639411926,0.12682989239692688,0.5340679287910461,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,boltz_model_4,5.0898525010511575,0.2538403868675232,0.010684029199182987,0.2645244160667062,0.3115350008010864,0.15867988765239716,0.4702148884534836,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,gnina_refined,4.735856101886592,0.3009050488471985,0.00016951499856077135,0.30107456384575926,0.33500972390174866,0.1776963174343109,0.5127060413360596,,
x03145-1,27,2O9I,444,10.0,0.37037037037037035,template_transferred,0.10892411316544148,0.250474750995636,0.3021172285079956,0.5525919795036316,0.39212334156036377,0.19541716575622559,0.5875405073165894,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,boltz_model_0,6.053659513211565,0.37879031896591187,0.017969857901334763,0.39676017686724663,0.27544426918029785,0.16472357511520386,0.4401678442955017,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,boltz_model_1,6.007819931580882,0.37312552332878113,0.018953507766127586,0.3920790310949087,0.5210981369018555,0.06259649246931076,0.5836946293711662,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,boltz_model_2,6.191080032191629,0.39118531346321106,0.014500141143798828,0.4056854546070099,0.40294626355171204,0.1584232747554779,0.5613695383071899,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,boltz_model_3,6.184988903600217,0.3828848898410797,0.014106138609349728,0.39699102845042944,0.4160768389701843,0.16609571874141693,0.5821725577116013,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,boltz_model_4,5.939656304800811,0.3695479929447174,0.01746826060116291,0.3870162535458803,0.5284556150436401,0.06257304549217224,0.5910286605358124,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,gnina_refined,5.61960254658091,0.36216962337493896,0.045209672302007675,0.40737929567694664,0.4691620171070099,0.09890946745872498,0.5680714845657349,,
x03147-1,29,2O9I,444,10.0,0.3448275862068966,template_transferred,0.2908414979113964,0.32422736287117004,0.2894454300403595,0.6136727929115295,0.32159101963043213,0.30404579639434814,0.6256368160247803,,
x03152-1,25,6TFI,N6H,9.0,0.36,boltz_model_0,4.859030314309879,0.1542833000421524,0.013832642696797848,0.16811594273895025,0.47379937767982483,0.14338108897209167,0.6171804666519165,,
x03152-1,25,6TFI,N6H,9.0,0.36,boltz_model_1,4.7935727913469615,0.24482904374599457,0.004383753053843975,0.24921279679983854,0.4017936587333679,0.14244018495082855,0.5442338436841965,,
x03152-1,25,6TFI,N6H,9.0,0.36,boltz_model_2,4.7018483368923585,0.21036209166049957,0.02117583341896534,0.2315379250794649,0.4070693850517273,0.15790361166000366,0.564972996711731,,
x03152-1,25,6TFI,N6H,9.0,0.36,boltz_model_3,4.8524901329649355,0.2381248027086258,0.004637955222278833,0.24276275793090463,0.41619184613227844,0.14337711036205292,0.5595689564943314,,
x03152-1,25,6TFI,N6H,9.0,0.36,boltz_model_4,4.42648234711401,0.2271500676870346,0.05182504281401634,0.27897511050105095,0.4178456962108612,0.14250634610652924,0.5603520423173904,,
x03152-1,25,6TFI,N6H,9.0,0.36,gnina_refined,4.971565791241014,0.14349980652332306,0.012949933297932148,0.1564497398212552,0.48679742217063904,0.14338481426239014,0.6301822364330292,,
x03152-1,25,6TFI,N6H,9.0,0.36,template_transferred,0.04629172248961952,0.38833996653556824,0.1433144062757492,0.5316543728113174,0.4969956576824188,0.2295636236667633,0.7265592813491821,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_0,2.54666685896065,0.31535059213638306,0.01690470241010189,0.33225529454648495,0.5009653568267822,0.1736416220664978,0.67460697889328,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_1,2.5150436380701167,0.28387415409088135,0.005702055059373379,0.2895762091502547,0.49543556571006775,0.23084472119808197,0.7262802869081497,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_2,2.523148371359373,0.31218811869621277,0.008511745370924473,0.32069986406713724,0.47946521639823914,0.1761883795261383,0.6556535959243774,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_3,2.51346653793965,0.3262685239315033,0.02100103162229061,0.3472695555537939,0.48191502690315247,0.17662589251995087,0.6585409194231033,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_4,2.1582367581303874,0.3393140137195587,0.0651102140545845,0.4044242277741432,0.34178397059440613,0.25384628772735596,0.5956302583217621,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,gnina_refined,2.5506116197141693,0.29423123598098755,0.010856582783162594,0.30508781876415014,0.44818612933158875,0.1821659654378891,0.6303520947694778,,
x03161-1,23,1NRL,SRL,12.0,0.5217391304347826,template_transferred,0.09264417654913491,0.3280104696750641,0.18142752349376678,0.5094379931688309,0.3903792202472687,0.2063571959733963,0.596736416220665,,
x03172-1,20,7AXD,S6W,8.0,0.4,boltz_model_0,3.066655610653845,0.3819383978843689,0.038648076355457306,0.4205864742398262,0.5157697796821594,0.156577929854393,0.6723477095365524,,
